symbol,company,sector,date,daily_return_pct,volatility_pct,volume_millions,market_cap_billions,portfolio_weight_pct,risk_level
DELL,Dell Technologies Inc.,Technology,2025-07-11,-0.8443468284170599,599.9118991333746,3.5602,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-11,-1.3359765539236002,1102.3224123604455,3.7907,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-11,-1.6372770556045801,127.1213495696868,49.3679,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-11,1.56769870243138,1125.3079150168987,50.0492,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-11,0.49969045394941003,879.0579071388562,193.6333,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-11,-1.02457078480378,509.0743771434551,5.9077,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-11,-0.8924921572376401,72.61088251059327,4.5467,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-11,1.44691329516315,443.1928822426813,34.2829,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-11,1.24179332036298,613.2595894826243,50.5183,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-11,1.1746909045068799,1788.2078226540752,79.2364,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-11,-1.3379325393828,2376.3213119766997,10.8739,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-14,1.1698262838890998,60.6214826376523,0.0287,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-14,-1.20288124903511,522.7110435441366,38.8401,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-14,-0.0596086828139,1401.205321164665,12.0588,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-14,-2.3210076743395,58.147373168991756,9.4518,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-14,-0.9146128773023401,609.0992149506245,3.6269,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-14,0.07052881443339,1020.2765628373539,2.8571,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-14,-0.5548487683396099,128.8484050006408,48.4205,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-14,-0.12292902474535,1126.0014187442555,44.7186,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-14,-0.51539586112281,900.9636619167768,136.9758,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-14,-2.0132181459225102,488.65161029460086,7.3826,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-14,-0.12280264539804,75.05433863670001,3.2464,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-14,0.7603058430686,463.3666726840373,32.5366,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-14,0.29775049161142,618.2356130837524,35.7026,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-14,1.0813001260769,1642.0111707203623,78.0434,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-14,0.47525095094424996,2151.3443223506724,8.9394,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-15,2.47208607057125,67.64799070725206,0.0221,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-15,0.23488240612374,528.8690118975255,42.2963,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-15,0.5566390233002699,1382.8611132416675,14.9272,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-15,-1.24848758314499,58.323096965379996,6.7533,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-15,0.01592220794452,606.9713315212023,4.0417,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-15,-0.38408406392703004,926.3293821523671,2.8641,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-15,-1.6308977390959802,124.84650443388463,66.0994,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-15,6.407272131581999,1157.2034345005409,93.3701,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-15,4.04095162312141,935.0292114967964,230.6274,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-15,0.0064876311235861905,443.22938885432546,6.4673,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-15,-1.31147417961924,79.57143861525856,5.2386,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-15,0.24234547660435002,482.4260842787865,33.4483,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-15,0.2924381474455,615.141107252229,34.9073,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-15,-1.93120707953897,1567.2456609747667,77.5563,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-15,-1.4606292669558298,1871.868820199502,11.5295,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-16,-0.5447453973388601,72.56044443717397,0.0273,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-16,0.50212956703405,538.7418971164803,47.4905,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-16,-0.03954069939356,1356.4138751438327,15.1544,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-16,0.1631280890374,58.43358729517381,5.9192,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-16,-1.68669303042559,576.3854411866942,5.9559,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-16,-0.27590657540568,857.356956216557,2.8048,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-16,-1.00348840083214,120.17874764837433,58.8659,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-16,2.87256680365681,1222.8056200555407,59.4928,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-16,0.39250039890068,970.0965796072497,158.8315,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-16,-0.14905750031768,403.49302272205216,7.1067,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-16,-0.41528397751894996,81.47974139458847,7.649,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-16,0.53296770368302,494.59153564281496,33.1042,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-16,-1.39606961647892,599.6411810062074,39.5359,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-16,3.50409121925865,1499.8653579323436,97.2848,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-16,-1.0529485704564598,1752.0379786021338,13.0676,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-17,2.38654283996775,80.25556823086785,0.2097,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-17,-0.06661853268702,548.448909079465,48.0681,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-17,1.2024873520068,1351.2903736418732,17.5031,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-17,0.77361782650318,58.31094008253069,6.758,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-17,0.25086434937755003,563.3810997501893,3.7637,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-17,0.028367740070839996,788.4280406736921,3.3372,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-17,0.48478933633264,117.8283469902748,49.384,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-17,0.20614806801598998,1282.2563870735917,50.6051,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-17,0.9511611888054401,1019.5454104396172,160.8411,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-17,-0.94762552376258,380.7872589187522,7.0186,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-17,1.7931622743295499,80.5354252323355,5.5577,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-17,0.33338831845759,489.30009560822435,31.9926,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-17,0.30915472640284,574.5167125987624,31.8558,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-17,-0.7025863995037,1413.4704758262349,73.9229,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-17,-0.21339859403182998,1583.363731128216,11.8033,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-18,-1.56667880406927,83.2265919060169,0.0265,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-18,0.55232411820893,560.7675004451461,48.9746,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-18,-0.32245775907299,1323.1480151893797,21.2097,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-18,1.2525230947166999,58.427338137112514,7.1738,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-18,5.94124232519552,582.8833235046657,11.0252,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-18,1.37233468711019,710.3803961242421,4.4782,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-18,1.31579453705217,115.4480887533282,60.1956,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-18,-2.1320354659109997,1308.6026706027508,48.8598,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-18,-0.34103834560151003,1055.0760252574432,146.4564,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-18,1.43503206385395,351.3896196469276,7.4339,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-18,-2.00737310193024,81.88796180011103,3.0807,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-18,0.8061857025696499,497.2984477933546,34.0145,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-18,1.00500265808809,562.0506560482679,37.8338,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-18,3.20590780406724,1405.164205975621,94.255,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-18,0.40918382432983,1538.1155008112487,12.7798,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-21,1.43632982021078,88.69749079154361,0.0214,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-21,0.6155870251616,572.2354571333209,51.3774,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-21,0.001959739871204569,1301.6497194084677,14.0668,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-21,-0.9177954794009701,57.839291070110065,5.0688,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-21,-1.73727779704013,578.7248371785528,5.5602,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-21,-0.40577231675195996,628.8028456379392,3.0518,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-21,0.6926400206489,111.12330448957324,61.658,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-21,0.006366333197171947,1306.5127990831184,39.0211,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-21,-0.59741242237629,1065.215670403019,123.1261,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-21,2.69379721365448,313.3157192162533,7.6623,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-21,0.62708870423011,83.09093096408657,2.7519,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-21,2.72344569945544,535.7861529455306,45.8031,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-21,1.40184765422355,564.2314403859093,40.2976,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-21,-0.35188948387289,1283.8737122870364,75.7688,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-21,1.23387587958807,1470.4061714184697,9.4044,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-22,-0.65059333760347,92.3197079934547,0.0271,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-22,0.9036182474420199,595.8572891775613,46.4041,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-22,-0.93910452430344,1261.700356328963,13.8686,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-22,2.33588371118884,58.66092763296342,7.8413,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-22,-3.1961660027021095,565.6118532375541,6.278,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-22,-0.9658969016450599,554.427455673343,4.8242,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-22,-0.08598648996932,105.89878892230968,53.9698,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-22,-1.45222852184514,1281.7448166284883,49.028,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-22,-2.53822265117222,1054.816119400881,193.1143,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-22,-0.61646582374903,280.790575875244,6.9516,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-22,0.08309288748338,81.71253442912251,2.8995,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-22,0.6522831112902601,593.5697979448415,44.6602,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-22,-0.79808190436073,576.7777169856914,37.4837,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-22,1.10201078413521,1232.0291189561726,77.3704,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-22,-1.14450446440036,1455.32631814892,8.9211,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-23,0.34668506446700004,96.43033961173336,0.0139,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-23,-0.11660856188711001,610.9194070243775,46.9893,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-23,0.11875122281272,1225.839021390324,16.3966,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-23,1.8496627948715298,61.35476278523715,7.22,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-23,2.32445857563445,559.8383248918503,4.1757,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-23,0.01773958270792,499.051110822339,8.1059,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-23,1.0757315080127001,103.06593117275025,68.7117,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-23,2.54006763493701,1292.2796989423655,41.5109,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-23,2.24510568604805,1056.435515019543,154.0822,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-23,1.1962778175422102,284.1058498322011,7.2962,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-23,4.8567873345084,77.4291601322464,5.8482,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-23,-0.5801194897021901,637.2770841357004,58.6819,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-23,0.36048360708190996,597.946628926691,28.2949,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-23,0.13550095657463998,1237.4758627142962,92.5538,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-23,1.2443097517953199,1425.1862844520288,8.7716,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-24,1.0748603126015701,101.02643628416459,0.0202,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-24,-0.18211487803653,623.8878287872973,46.0226,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-24,0.9903715255829201,1185.440787213988,16.107,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-24,-0.73415236812302,62.62998237790087,6.0553,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-24,0.88822895139903,549.1791394352413,3.785,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-24,-7.623845919611889,658.1979847351568,22.6477,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-24,-3.66113503078431,103.11284312087264,131.9633,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-24,2.1872053918686003,1315.840030597843,48.4401,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-24,1.73322797460169,1069.5315880190217,128.9846,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-24,-0.65049319061766,283.444097192045,5.0148,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-24,0.47505514963361,75.0405288865408,5.8303,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-24,1.01981942121518,688.6590364556264,74.8817,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-24,1.7258761037624402,639.0362297569038,42.9023,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-24,-8.19702007630128,1261.0887420482263,156.966,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-24,0.17096480757692,1418.7515394227494,10.9208,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-25,1.29130296872477,107.58850971144356,0.0321,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-25,0.05614197975087,622.0281491438594,40.2688,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-25,0.55395663781354,1153.6572123790013,19.1257,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-25,-0.03892654213291,64.01310810857773,6.3273,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-25,2.23606932661368,532.6715397000105,4.301,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-25,-0.30325281186697,803.671895919004,7.7587,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-25,-8.52849522492765,103.0024906325282,245.0777,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-25,2.68320147701166,1339.5412424931942,53.4323,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-25,-0.13814060410715,1066.2386557381699,122.3168,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-25,-0.27700985365818004,280.99538531381944,4.8082,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-25,-1.9700552266877902,73.70415808957105,3.727,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-25,0.52557345915569,739.6400429822216,39.7859,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-25,-0.34017710918776,657.4071114527709,28.7121,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-25,3.52440556693425,1255.534466501089,148.227,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-25,-0.29658577971346,1382.2568842777926,8.2717,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-28,-0.41245243151555994,112.56919239588932,0.0301,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-28,0.07948746335069,618.5096652928669,37.858,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-28,-0.23555209851178002,1139.975251308544,14.308,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-28,0.6619940586981999,65.82609437461163,5.8964,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-28,2.01188794778941,538.5848833402264,4.8466,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-28,1.34375113490496,890.8043557895977,5.1925,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-28,-0.09662056534548,103.48729446472622,86.1056,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-28,4.3190979688129305,1376.1488298309641,68.2678,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-28,1.87319884726224,1079.8815637864427,140.0235,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-28,1.67298564228812,288.8718001803324,9.6273,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-28,-2.0900263985339103,70.62381641095085,2.2983,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-28,-0.31058643103559996,777.9912815472766,38.1395,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-28,0.58330056623134,677.1927675082151,26.3001,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-28,3.01524990600245,1261.0826006715874,112.6738,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-28,0.69456309394153,1341.9641122205987,8.7157,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-29,1.6942814467441498,116.67413023283038,0.2998,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-29,-1.29876515826095,587.3323452483835,51.4117,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-29,0.01365856381811,1088.1703286211543,16.4692,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-29,-0.69632612193233,63.06982126653155,6.5512,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-29,-0.26147176297603,499.63589971710525,4.0132,82.620063744,0.006510542092444365,Very High Risk
IBM,International Business Machines,Technology,2025-07-29,-0.30393572129520996,966.4289241885117,4.6273,226.815557632,0.017873288499993638,Very High Risk
INTC,Intel Corporation,Technology,2025-07-29,-1.30561147862312,101.61174630963059,100.8315,106.579460096,0.008398566034698731,Very High Risk
AMD,Advanced Micro Devices,Technology,2025-07-29,2.1766663017303602,1397.3699156428443,108.1548,263.9224832,0.02079735064523991,Very High Risk
NVDA,NVIDIA Corporation,Technology,2025-07-29,-0.70155897774487,1059.4899732345018,154.0775,4239.080554496,0.33404370721407084,Very High Risk
QCOM,Qualcomm Incorporated,Technology,2025-07-29,0.6395521637871899,298.65729580241623,9.4609,173.42767104,0.013666270650662771,Very High Risk
SONY,Sony Group Corporation,Technology,2025-07-29,-0.86207301543355,70.2782258872892,3.297,166.666354688,0.013133472287707922,Very High Risk
GOOGL,Alphabet Inc.,Communication Services,2025-07-29,1.6460681996078999,827.2322382842945,41.3892,2578.2976512,0.2031723848216841,Very High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2025-07-29,-0.76463715392998,675.8192325050363,33.7162,2442.26195456,0.19245263844392813,Very High Risk
TSLA,Tesla Inc.,Consumer Cyclical,2025-07-29,-1.3483166498468,1256.5907186661968,87.3589,1076.855177216,0.08485724460894703,Very High Risk
META,Meta Platforms Inc.,Communication Services,2025-07-29,-2.45669840486831,1242.1655380248856,13.267,1855.717900288,0.14623239143173491,Very High Risk
LNVGY,Lenovo Group Limited,Technology,2025-07-30,-2.62865830571216,117.30228667471567,0.0995,17.775878144,0.001400756640000515,Very High Risk
AAPL,Apple Inc.,Technology,2025-07-30,-1.0507881543836,560.3361691253795,45.5125,3445.050310656,0.27147334487191394,Very High Risk
MSFT,Microsoft Corporation,Technology,2025-07-30,0.13071070651766,1052.7515505764102,26.3804,3766.312763392,0.29678914138038054,Very High Risk
HPQ,HP Inc.,Technology,2025-07-30,-2.22048964990307,62.21845258304687,7.1814,26.676396032,0.0021021261830443043,Very High Risk
DELL,Dell Technologies Inc.,Technology,2025-07-30,0.02246931355789,484.7111968874128,3.7658,82.620063744,0.006510542092444365,Very High Risk
